,Year,id,Tov per Poss,EFG,Off Reb %,FTM per FGA,Oscar score
2256,2003,1180,0.19592242665340626,0.48641304347826086,0.31189083820662766,0.2288647342995169,0.40811855154222587
2257,2003,1187,0.19464720194647203,0.4423076923076923,0.34627831715210355,0.23717948717948717,0.4226481943364787
2258,2003,1186,0.24074074074074073,0.5124579124579125,0.3042505592841163,0.3414141414141414,0.45369398229656743
2259,2003,1185,0.20266803488968702,0.5023209549071618,0.337782340862423,0.3202917771883289,0.42111588963283564
2260,2003,1184,0.19977553310886645,0.49337979094076656,0.3128491620111732,0.2620209059233449,0.38655176908214417
2261,2009,1295,0.16778202676864246,0.5434907834101382,0.3282520325203252,0.2805299539170507,0.3852047823315522
2262,2009,1294,0.22583686940122583,0.529113924050633,0.30601659751037347,0.3284810126582278,0.400412610852702
2263,2003,1189,0.24324324324324326,0.46457564575645754,0.3760186263096624,0.222140221402214,0.4015469097535792
2264,2009,1296,0.2311483489403647,0.47699004975124376,0.3438368860055607,0.236318407960199,0.354021620826007
2265,2009,1291,0.19623529411764706,0.4960674157303371,0.3533210332103321,0.23426966292134832,0.40121316825432823
2266,2009,1290,0.21923937360178972,0.437027027027027,0.3285024154589372,0.2227027027027027,0.3447052704392923
2267,2009,1293,0.2016895459345301,0.48659003831417624,0.37029501525940994,0.2777777777777778,0.41149632496777067
2268,2009,1292,0.1781219748305905,0.4850574712643678,0.35185185185185186,0.271264367816092,0.4048771946455487
2269,2010,1132,0.2175307322287547,0.4828155981493721,0.33650793650793653,0.23859881031064112,0.4131084188272335
2270,2009,1108,0.19573283858998144,0.4477392836171462,0.25045372050816694,0.24368761009982384,0.30022615227184424
2271,2010,1133,0.18275355218030379,0.4963436928702011,0.2835671342685371,0.28153564899451555,0.4403292905818069
2272,2009,1105,0.2234348075818495,0.4283636363636364,0.3118393234672304,0.26036363636363635,0.3203133540870041
2273,2009,1104,0.20670391061452514,0.47756590016825573,0.38099547511312215,0.2703309029725182,0.47301978587805515
2274,2009,1107,0.23043266893534273,0.4553415061295972,0.3860127157129882,0.2475189725627554,0.4170150228548214
2275,2009,1106,0.2045105074320861,0.5169491525423728,0.3480546792849632,0.2310106716886378,0.341787943997053
2276,2010,1130,0.19210141394441735,0.49132138857782753,0.3848368522072937,0.21836506159014557,0.46401666173855066
2277,2009,1103,0.20774021352313168,0.48184281842818427,0.34515570934256057,0.2601626016260163,0.4098926407803738
2278,2009,1102,0.22586206896551725,0.508998435054773,0.244228432563791,0.28482003129890454,0.41545092426577007
2279,2003,1169,0.24513817809621288,0.5029546946815495,0.36554621848739494,0.278397898883782,0.4189098739470399
2280,2005,1139,0.16656030631780472,0.5345238095238095,0.21428571428571427,0.24206349206349206,0.3484670394607531
2281,2010,1131,0.19081272084805653,0.47713663581927057,0.2969140950792327,0.27925966249319545,0.3899685742284204
2282,2003,1161,0.2319118351701006,0.5470249520153551,0.36160714285714285,0.32629558541266795,0.5138122277248091
2283,2005,1131,0.18908272369161508,0.48136856368563685,0.3311827956989247,0.2486449864498645,0.39157526413006116
2284,2003,1163,0.2127468581687612,0.5235798499464094,0.4071691176470588,0.2395498392282958,0.5005038023155179
2285,2003,1162,0.2797330097087379,0.4282218597063622,0.2968568102444703,0.2365415986949429,0.35487223569663995
2286,2003,1165,0.2378698224852071,0.4869831546707504,0.28741092636579574,0.21898928024502298,0.3597425033091538
2287,2003,1164,0.2410196987253766,0.482962962962963,0.3181818181818182,0.23777777777777778,0.395242681333857
2288,2003,1166,0.1910745233968804,0.5688291139240507,0.337406015037594,0.24156118143459915,0.44862927283003734
2289,2005,1426,0.2679700977573318,0.5118949958982772,0.30486202365308807,0.32977850697292865,0.4051753254767627
2290,2005,1427,0.23198316675433983,0.5,0.3747323340471092,0.258,0.40718751923678675
2291,2005,1424,0.2035,0.49816289038579303,0.31948565776458954,0.24372320881812615,0.44888857938038007
2292,2005,1425,0.22367194780987884,0.5113762486126526,0.3663003663003663,0.1753607103218646,0.46668399342631917
2293,2005,1422,0.239,0.47205977907732294,0.3364102564102564,0.28005198180636776,0.41393963886444446
2294,2005,1423,0.17989417989417988,0.4688084840923269,0.3113482056256062,0.23892701185277604,0.37583836163054146
2295,2005,1420,0.20131651124520022,0.44167206740116655,0.3375,0.21386908619572262,0.35004255626774905
2296,2005,1421,0.2234214786832164,0.48258869908015767,0.34886128364389235,0.23324572930354795,0.3951590414965711
2297,2013,1299,0.2229965156794425,0.4518413597733711,0.3021702838063439,0.28328611898017,0.35272215325938155
2298,2010,1135,0.19346605410923942,0.5019946808510638,0.22174840085287847,0.27925531914893614,0.36877802300145723
2299,2005,1428,0.23635371179039302,0.5550786838340487,0.40328697850821743,0.3354792560801145,0.5147701604062971
2300,2005,1429,0.19601837672281777,0.5874840357598978,0.35499398315282793,0.26947637292464877,0.44887065612288096
2301,2006,1113,0.22025052192066805,0.48289473684210527,0.32873806998939553,0.26973684210526316,0.4517940290402533
2302,2006,1112,0.18820351193156237,0.47673810768426556,0.36536796536796534,0.2284370099320439,0.4856860490766571
2303,2006,1111,0.2254697286012526,0.4926329276105061,0.33666333666333664,0.2370275464445868,0.3866847397285065
2304,2006,1110,0.23419689119170983,0.4688493324856961,0.36130306021717673,0.23839796567069294,0.4062784803045883
2305,2006,1117,0.21728271728271728,0.5176282051282052,0.3138918345705196,0.2551282051282051,0.4193932483167702
2306,2006,1116,0.19080459770114944,0.508659217877095,0.35660377358490564,0.2698324022346369,0.4671463323687587
2307,2006,1115,0.22228060956384657,0.44315928618638467,0.2697768762677485,0.20819563780568406,0.3044212586621047
2308,2006,1114,0.23457446808510637,0.45097380792478176,0.384928716904277,0.30288784419073206,0.42317241692603824
2309,2006,1119,0.2453066332916145,0.44925742574257427,0.25660377358490566,0.22524752475247525,0.3415547946445854
2310,2014,1170,0.17475192943770673,0.5090120160213618,0.2996594778660613,0.2583444592790387,0.3606315955423708
2311,2003,1296,0.249054820415879,0.5182370820668692,0.39278752436647174,0.2753799392097264,0.478241756158972
2312,2004,1229,0.22877618522601983,0.4996415770609319,0.2829324169530355,0.24659498207885305,0.4340194791833457
2313,2004,1228,0.18831168831168832,0.5247093023255814,0.36427850655903127,0.21569767441860466,0.46010968008506037
2314,2003,1293,0.19796682718031033,0.5152457996266335,0.38100208768267224,0.2271313005600498,0.4258875824361066
2315,2003,1292,0.2361546499477534,0.521112600536193,0.3288439955106622,0.23994638069705093,0.43772790023933517
2316,2003,1291,0.22023809523809523,0.4452191235059761,0.33134328358208953,0.24833997343957503,0.34372860690022283
2317,2003,1290,0.16500785751702463,0.4727371864776445,0.39727195225916456,0.1728462377317339,0.3449906050353789
2318,2004,1222,0.2134387351778656,0.44287680660701995,0.3052738336713996,0.2099105299380592,0.40351466470051456
2319,2004,1221,0.21299435028248587,0.4644808743169399,0.3655804480651731,0.22950819672131148,0.3735692983914978
2320,2004,1220,0.22552362396492937,0.48204979733642156,0.40166204986149584,0.2229299363057325,0.44357326545530584
2321,2004,1227,0.189873417721519,0.5005770340450086,0.38721804511278196,0.2510098095787651,0.40501942452751144
2322,2004,1226,0.1845937059652419,0.5065515187611673,0.22388059701492538,0.21620011911852294,0.357942479200446
2323,2003,1299,0.24237472766884532,0.44383934649421375,0.3159478435305918,0.18924438393464943,0.3529378905479465
2324,2004,1224,0.23597273203985317,0.4461839530332681,0.3125,0.2054794520547945,0.3183006080688782
2325,2003,1345,0.1958502024291498,0.4835850295469468,0.3069620253164557,0.3519369665134603,0.4936993339051554
2326,2011,1192,0.21812749003984064,0.4437577255871446,0.33394160583941607,0.2657601977750309,0.37490740531326583
2327,2003,1344,0.2051408798813643,0.48922155688622754,0.3548387096774194,0.27305389221556886,0.4883134448420735
2328,2003,1347,0.20273455917020272,0.42363112391930835,0.29891756869275604,0.24380403458213257,0.3386846789877447
2329,2009,1439,0.1978368634520054,0.4894385769872151,0.3503184713375796,0.29294052251250696,0.4964842978089716
2330,2009,1438,0.20588235294117646,0.46313912009512487,0.3508771929824561,0.2390011890606421,0.4957407942792685
2331,2003,1346,0.21232876712328766,0.508282208588957,0.33,0.26012269938650306,0.38484415246850995
2332,2011,1258,0.19753086419753085,0.46714285714285714,0.34767025089605735,0.2582857142857143,0.40416508029243214
2333,2009,1431,0.17372326494980359,0.4604978354978355,0.32567678424938473,0.3457792207792208,0.44622139886840784
2334,2003,1341,0.20442520442520443,0.4822085889570552,0.30409356725146197,0.2883435582822086,0.3644893553116981
2335,2009,1433,0.18806104129263915,0.5215965008201203,0.3226397800183318,0.25587752870420993,0.43384207647835615
2336,2009,1435,0.21847163619315518,0.5085261875761267,0.33669354838709675,0.31364190012180265,0.4666445542515603
2337,2009,1288,0.19708029197080293,0.4698004201680672,0.38613861386138615,0.22058823529411764,0.37158399149635946
2338,2009,1437,0.19049676025917928,0.5146510388918487,0.35537918871252205,0.3164624400639318,0.5092083796631377
2339,2003,1340,0.2679738562091503,0.4424168694241687,0.3022974607013301,0.27169505271695055,0.4083454999568785
2340,2011,1191,0.19453044375644996,0.48419243986254296,0.25377969762419006,0.3333333333333333,0.42849307675920545
2341,2003,1343,0.191875,0.5408320493066255,0.2825520833333333,0.22496147919876733,0.3893700872314249
2342,2007,1368,0.18746652383502946,0.49467418546365916,0.3035897435897436,0.19298245614035087,0.33342322265531854
2343,2009,1455,0.22420634920634921,0.48884870403857744,0.36019417475728155,0.22664255575647982,0.43999196498596943
2344,2011,1452,0.18778167250876315,0.48370197904540163,0.4047186932849365,0.28754365541327126,0.5330023505991707
2345,2003,1369,0.19604784191367655,0.5173173803526449,0.291220556745182,0.21158690176322417,0.3751736619807042
2346,2003,1368,0.2,0.4527075812274368,0.2974137931034483,0.2527075812274368,0.37440020278348685
2347,2003,1363,0.19921656407386681,0.4514950166112957,0.3336766220391349,0.20863787375415282,0.3728739796295739
2348,2003,1362,0.2039045553145336,0.5255068672334859,0.33,0.2210595160235448,0.4309105391104339
2349,2003,1361,0.21741481882098432,0.51543007222587,0.39281705948372614,0.2449113591595535,0.47795247849623024
2350,2003,1360,0.24792985874330248,0.5356904603068713,0.3450854700854701,0.32354903268845897,0.48925490436167807
2351,2003,1366,0.25771680548750614,0.4070455891059799,0.3526405451448041,0.17110716400236828,0.3292146413530927
2352,2003,1365,0.22709605774569683,0.4747579529737206,0.3386411889596603,0.24965421853388658,0.400914324382201
2353,2003,1364,0.2,0.5135492399206874,0.2995735607675906,0.29742233972240584,0.4182223853699903
2354,2010,1411,0.24645633287608595,0.4954517889630079,0.3317167798254122,0.2601576713159491,0.37983941565334733
2355,2010,1410,0.20664045434687636,0.44834362717574394,0.2407254740313273,0.2369455362156092,0.31918888114416794
2356,2010,1413,0.21414913957934992,0.5009578544061303,0.2635342185903984,0.305874840357599,0.38428303056283986
2357,2010,1412,0.20038910505836577,0.47395517867958814,0.35700934579439253,0.3143549364021805,0.4621301402345418
2358,2010,1415,0.20721769499417927,0.4610252808988764,0.3519494204425711,0.2443820224719101,0.3809663193551179
2359,2010,1414,0.17208121827411169,0.47042848521424263,0.31050656660412757,0.2655401327700664,0.35028055200062713
2360,2010,1417,0.2164705882352941,0.5264105642256903,0.30378486055776893,0.23109243697478993,0.46553198656380523
2361,2010,1416,0.21656976744186046,0.4915151515151515,0.33624031007751937,0.26121212121212123,0.43079043566257935
2362,2010,1419,0.23907584128578604,0.4767596281540505,0.34575569358178054,0.33134130146082336,0.4124167430618982
2363,2010,1418,0.1905016008537887,0.5022595222724339,0.30150214592274677,0.21497740477727567,0.35887395662672467
2364,2005,1440,0.2437214611872146,0.4716629381058911,0.31791221826809013,0.24981357196122297,0.3407590501470807
2365,2006,1249,0.18851251840942562,0.5017910447761194,0.33747609942638623,0.25970149253731345,0.3791078162296715
2366,2006,1248,0.23405435385468662,0.48734634851771513,0.27048260381593714,0.2559652928416486,0.3808680167930789
2367,2005,1441,0.24514200298953662,0.45804847731510256,0.3395872420262664,0.20198881292728402,0.3781605468605773
2368,2006,1243,0.22087506589351608,0.4837451235370611,0.3822269807280514,0.27503250975292587,0.48272726074885974
2369,2006,1242,0.2216636197440585,0.5248049052396878,0.38095238095238093,0.23522853957636566,0.49401102423036597
2370,2006,1241,0.23556701030927835,0.45376078914919854,0.3833805476864967,0.20406905055487054,0.4126215851244534
2371,2006,1240,0.19867886178861788,0.527588344699318,0.3476923076923077,0.2610043397396156,0.40858752277066895
2372,2006,1247,0.20811099252934898,0.5048324742268041,0.3531317494600432,0.24097938144329897,0.41973047542651176
2373,2006,1246,0.20118343195266272,0.5171323141802847,0.37254901960784315,0.19135477069056406,0.48617974426769744
2374,2006,1245,0.19325432999088424,0.5067950169875425,0.3302238805970149,0.29218573046432617,0.44287495369019086
2375,2006,1244,0.1953210010881393,0.477946017116524,0.3217299578059072,0.2468729427254773,0.36367839014525466
2376,2005,1443,0.1936656282450675,0.5265038713519953,0.3849246231155779,0.21560452650387135,0.4213408345116366
2377,2010,1309,0.24049945711183496,0.45243204577968527,0.28905419766206164,0.2675250357653791,0.3958205409962099
2378,2010,1308,0.17809400603708495,0.5342720510095643,0.2965271593944791,0.26620616365568545,0.44955107695928664
2379,2010,1305,0.16257947320617622,0.5370171673819742,0.31613508442776733,0.24409871244635192,0.44386959258372405
2380,2005,1116,0.20667957405614715,0.5106382978723404,0.36826347305389223,0.24763593380614657,0.4574924772307272
2381,2010,1307,0.16285211267605634,0.5097163865546218,0.35855263157894735,0.3088235294117647,0.4724743712063324
2382,2010,1306,0.20242488139167106,0.42664958360025623,0.32667876588021777,0.2575272261370916,0.3627680411343613
2383,2010,1301,0.19629466254962505,0.4863417246920193,0.33361774744027306,0.25281199785752545,0.4489432324533346
2384,2010,1300,0.24499411071849234,0.42456268221574345,0.3056768558951965,0.1858600583090379,0.3194304989670743
2385,2014,1408,0.1977593765221627,0.47426937738246505,0.30206378986866794,0.34815756035578144,0.4097576566320009
2386,2014,1409,0.1640625,0.49348534201954397,0.30067567567567566,0.32247557003257327,0.43865822240772734
2387,2014,1406,0.1715102429728442,0.5045235223160435,0.35714285714285715,0.3854041013268999,0.4426524095099814
2388,2014,1407,0.18785677218474311,0.47512755102040816,0.32859848484848486,0.29017857142857145,0.38803334999093675
2389,2014,1404,0.16108685104318293,0.4809007981755986,0.30018083182640143,0.2525655644241733,0.3423212777371083
2390,2005,1115,0.23866739486619334,0.4192567567567568,0.29547738693467335,0.1837837837837838,0.3234153992618714
2391,2014,1402,0.21321160042964554,0.47454789015405224,0.29732620320855613,0.22371064969859344,0.38213993300485116
2392,2014,1403,0.1870748299319728,0.49650756693830034,0.37624750499001997,0.2817229336437718,0.49181266941392443
2393,2014,1400,0.1759379042690815,0.47367088607594937,0.39413164155432195,0.2911392405063291,0.48661694534973077
2394,2014,1401,0.17141500474833807,0.4830805134189031,0.27330316742081445,0.25029171528588096,0.4001261483532919
2395,2013,1174,0.18544809228039041,0.46262956901254776,0.3307291666666667,0.31642116748499727,0.40847927613849466
2396,2011,1115,0.24070631970260223,0.44875776397515527,0.2693693693693694,0.2515527950310559,0.3400015941739692
2397,2008,1168,0.18118466898954705,0.5451962809917356,0.3309608540925267,0.2303719008264463,0.4041406451190526
2398,2008,1169,0.2136986301369863,0.5223289994347089,0.3178368121442125,0.22498586772187676,0.4016612465168844
2399,2008,1164,0.22337078651685394,0.43327702702702703,0.32030586236193714,0.26576576576576577,0.37312924159781136
2400,2008,1165,0.19944903581267218,0.561501042390549,0.2885572139303483,0.26129256428075054,0.39394891458841425
2401,2008,1166,0.20743919885550788,0.5264997087944089,0.33849129593810445,0.24694234129295284,0.4651065474097641
2402,2008,1167,0.19969742813918306,0.46192443919716647,0.34215328467153283,0.21487603305785125,0.3471465772996051
2403,2008,1160,0.21130346232179226,0.5068537859007833,0.2656084656084656,0.23890339425587467,0.4420014847227069
2404,2008,1161,0.20631686194600102,0.4849056603773585,0.2670103092783505,0.20817610062893083,0.3964015613251955
2405,2008,1162,0.21603563474387527,0.4876586741889986,0.2866817155756208,0.24964739069111425,0.36776192108275974
2406,2008,1163,0.19196822594880847,0.5079582875960483,0.3929219600725953,0.34906695938529086,0.5238162177285881
2407,2013,1179,0.19583333333333333,0.5224148236700538,0.2448377581120944,0.27017334130304843,0.43306912277048193
2408,2013,1178,0.15402843601895735,0.5127635960044395,0.31758034026465026,0.2563817980022198,0.4293039227973766
2409,2013,1177,0.1958011996572408,0.47385955920041006,0.3170529801324503,0.2229625832906202,0.4167459596788623
2410,2013,1176,0.1834710743801653,0.5655624568668047,0.2271062271062271,0.2236024844720497,0.39627503519618545
2411,2013,1175,0.220460358056266,0.45731324544883867,0.326171875,0.23289391086001254,0.3469989082232386
2412,2013,1296,0.23060227889310905,0.3972739361702128,0.33239700374531833,0.23404255319148937,0.3546338048439323
2413,2013,1173,0.21510516252390058,0.5295893719806763,0.35221421215242016,0.28442028985507245,0.48010218165410395
2414,2013,1172,0.168179646440516,0.5326278659611993,0.29221435793731043,0.3098177542621987,0.40809852940396685
2415,2013,1171,0.20308043354249858,0.4552816901408451,0.2838427947598253,0.24366197183098592,0.35607343387018686
2416,2013,1170,0.1758560650029019,0.45781032078103207,0.3011789924973205,0.2719665271966527,0.3310126186091701
2417,2014,1117,0.17594759007955077,0.5225519287833827,0.26915708812260536,0.3056379821958457,0.3762433527251112
2418,2007,1226,0.21409503470368393,0.5128968253968254,0.3336898395721925,0.2552910052910053,0.41755988895508167
2419,2007,1227,0.1781609195402299,0.47639956092206365,0.3408304498269896,0.22667398463227223,0.41467441547921957
2420,2007,1224,0.2387280493592786,0.49874686716791977,0.29846449136276393,0.26127819548872183,0.3438063738444565
2421,2007,1225,0.21421889616463985,0.4545719277810134,0.25772285966460723,0.20151426907396622,0.3697634204432188
2422,2007,1222,0.16263269639065817,0.4734042553191489,0.3083209509658247,0.22098646034816247,0.41767344167208903
2423,2007,1220,0.1745,0.5248937462052217,0.329,0.2817243472981178,0.4226932106928962
2424,2007,1221,0.23777883246321785,0.4954627949183303,0.37650602409638556,0.29159104658197216,0.45162738998015695
2425,2013,1297,0.1873479318734793,0.4805575935436537,0.2520045819014891,0.1995597945707997,0.3192566814171623
2426,2007,1228,0.2176933765632237,0.4977591036414566,0.376429199648197,0.2330532212885154,0.494139777493121
2427,2007,1229,0.23088607594936708,0.5236270753512133,0.32094943240454077,0.219029374201788,0.4450655679868869
2428,2011,1243,0.21481481481481482,0.4968961625282167,0.41197822141560797,0.2782167042889391,0.5381578972219924
2429,2009,1332,0.21191135734072022,0.46858937749857227,0.3266724587315378,0.2552826956025129,0.4777220907050425
2430,2013,1286,0.16868102995270626,0.4775742261528743,0.29191321499013806,0.2697409981048642,0.32626243831659313
2431,2007,1132,0.2119537920642893,0.49902534113060426,0.2579979360165119,0.24626380766731643,0.3772971245447793
2432,2007,1133,0.16251154201292706,0.556322473771397,0.25,0.2015461071231364,0.4404389333032208
2433,2007,1130,0.20847215611613518,0.5345454545454545,0.3779608650875386,0.3333333333333333,0.5504263132949312
2434,2007,1131,0.23060227889310905,0.4905405405405405,0.3382663847780127,0.23648648648648649,0.4151277129173502
2435,2007,1137,0.2375,0.5342756183745583,0.31845597104945716,0.3201413427561837,0.44631108625446486
2436,2007,1135,0.24319912948857453,0.5128,0.22388059701492538,0.3816,0.41768759006758105
2437,2007,1138,0.26357969723953695,0.4581891580161476,0.39790575916230364,0.29988465974625145,0.4446442260572084
2438,2007,1139,0.15245202558635396,0.526468689477082,0.295864262990456,0.31375080697224017,0.43633073328318206
2439,2012,1228,0.2033096926713948,0.4939689833429064,0.3125,0.21711659965537047,0.450800247535158
2440,2012,1229,0.18156424581005587,0.5104712041884817,0.2774621212121212,0.29086678301337987,0.4258625953317281
2441,2007,1358,0.20843550760176557,0.5122174709835065,0.33844678811121764,0.27183872938301773,0.4087605191727044
2442,2007,1359,0.18703384968445208,0.5309798270893372,0.2408930669800235,0.24567723342939482,0.37654494349229034
2443,2013,1295,0.17834728033472802,0.5299752781211372,0.2971246006389776,0.20395550061804696,0.38330322731095606
2444,2007,1352,0.2103301384451544,0.538931788931789,0.3416572077185017,0.2232947232947233,0.36946257795006204
2445,2007,1353,0.20518602029312288,0.4334924965893588,0.33867735470941884,0.2598908594815825,0.424574323052843
2446,2007,1350,0.2054284193720064,0.5252945252945252,0.2040586245772266,0.2085932085932086,0.3729480118675873
2447,2007,1351,0.19842373667130273,0.49653979238754326,0.2934076137418756,0.2577854671280277,0.36842960377061207
2448,2007,1356,0.22564361433619384,0.5203877005347594,0.32017075773745995,0.31283422459893045,0.5071582716073075
2449,2007,1357,0.20277078085642317,0.5430898581187599,0.30213160333642264,0.2343667892800841,0.3882033821672361
2450,2007,1354,0.24707602339181287,0.48713119899560575,0.36710130391173523,0.27432517263025735,0.36580815187050697
2451,2007,1355,0.23875432525951557,0.4697644812221515,0.32326283987915405,0.24506683640993,0.3557370113087929
2452,2014,1347,0.15847784200385356,0.5164930555555556,0.32146294513955725,0.28530092592592593,0.3358414381491846
2453,2008,1379,0.19262295081967212,0.47507987220447284,0.3657086223984143,0.3437699680511182,0.46659876897889707
2454,2008,1378,0.20066889632107024,0.4879765395894428,0.35913591359135916,0.2744868035190616,0.4584029454422371
2455,2008,1375,0.2042654028436019,0.5380695443645084,0.37362637362637363,0.329136690647482,0.4770090963806731
2456,2008,1374,0.23493975903614459,0.4795719844357977,0.285140562248996,0.23086900129701687,0.4030474405638117
2457,2008,1376,0.15395157606212884,0.5037631710988459,0.3070469798657718,0.1535373808329152,0.4123762234210355
2458,2008,1371,0.16766211604095563,0.47981056829511465,0.3373205741626794,0.2627118644067797,0.43584902272214826
2459,2008,1373,0.15570175438596492,0.5081799591002045,0.318606627017842,0.24028629856850717,0.4082501963311544
2460,2008,1372,0.19214753123140987,0.5155325443786982,0.32935560859188545,0.28328402366863903,0.3960562694879544
2461,2013,1292,0.20560325350203343,0.5128996074032529,0.3699261992619926,0.2927650028042625,0.4606389423397785
2462,2013,1388,0.18242597898758356,0.5427036199095022,0.37195715676728336,0.2697963800904977,0.4757477026794778
2463,2011,1278,0.20255026974006865,0.49939759036144576,0.3759469696969697,0.2885542168674699,0.5019921915653608
2464,2013,1384,0.21822916666666667,0.4823182711198428,0.2761116856256463,0.21676489849377864,0.37072462617010554
2465,2013,1385,0.16627634660421545,0.44691689008042895,0.30460251046025105,0.19195710455764076,0.4075777646659968
2466,2013,1386,0.1843687374749499,0.5072948328267477,0.3151635282457879,0.2553191489361702,0.4412965541336971
2467,2013,1387,0.17489616982002767,0.5070381231671555,0.2813975448536355,0.3155425219941349,0.4640662943744874
2468,2013,1380,0.16736621196222456,0.4908735332464146,0.267223382045929,0.2770534550195567,0.3124963677279922
2469,2013,1381,0.2169027845627748,0.44447815533980584,0.31985294117647056,0.2657766990291262,0.3613860553972625
2470,2013,1382,0.1984848484848485,0.5155161494616846,0.32349841938883034,0.3046231792273591,0.4588238632468561
2471,2012,1364,0.18206374932468936,0.5170239596469105,0.3590010405827263,0.24148802017654478,0.40554574952913647
2472,2010,1392,0.1914158855451406,0.4834636199639206,0.32760267430754536,0.2669873722188815,0.3580348166468619
2473,2012,1256,0.18480215827338128,0.4839572192513369,0.2995744680851064,0.206951871657754,0.38226146954083673
2474,2011,1240,0.22294372294372294,0.4788021534320323,0.31518324607329845,0.2193808882907133,0.35884998277667135
2475,2011,1274,0.20995475113122172,0.5161469933184856,0.35495495495495494,0.27561247216035634,0.4890717001115687
2476,2004,1186,0.2226868792472556,0.5364762560220234,0.30011723329425555,0.2807983482450103,0.4281408670675116
2477,2004,1187,0.21290678433535576,0.47772446881425634,0.36836518046709127,0.28169979437971215,0.4422836619552548
2478,2004,1184,0.22176165803108808,0.5221625251846878,0.31991294885745375,0.26662189388851576,0.405126611691446
2479,2004,1185,0.23687150837988827,0.48956780923994037,0.34059633027522934,0.3152011922503726,0.40678588483636924
2480,2004,1182,0.21117705242334323,0.5084164588528678,0.3169734151329243,0.25498753117206985,0.43201354896234195
2481,2004,1183,0.23013048635824437,0.48091042584434657,0.33013205282112845,0.21659324522760645,0.3684483305959367
2482,2004,1180,0.18683001531393567,0.5263324873096447,0.27887617065556713,0.2436548223350254,0.4001323279239207
2483,2004,1181,0.19938515590689504,0.532870122928915,0.3998136067101584,0.2982362373062533,0.5617713842358694
2484,2004,1189,0.24534942182001004,0.4778115501519757,0.36566440349175555,0.19878419452887539,0.4026052702717412
2485,2012,1318,0.23934588701684836,0.4816339455351488,0.34061569016881826,0.26599113362887905,0.42348707509019146
2486,2011,1247,0.20836718115353373,0.4961352657004831,0.373581847649919,0.23285024154589373,0.44662457033834646
2487,2012,1314,0.15987210231814547,0.4995483288166215,0.40501519756838905,0.25971093044263777,0.5146119541342239
2488,2012,1315,0.2145945945945946,0.49930747922437674,0.28012684989429176,0.2347645429362881,0.34311955712552644
2489,2010,1170,0.2053941908713693,0.4537953795379538,0.2602602602602603,0.2613861386138614,0.35231531305045094
2490,2012,1317,0.20568070519098922,0.46984033116499113,0.337406015037594,0.24246008279124778,0.37391212073272273
2491,2012,1310,0.18328254244666956,0.4688144329896907,0.3357142857142857,0.25927835051546394,0.39730529741294274
2492,2012,1311,0.22010309278350515,0.47997329773030706,0.26903023983315955,0.24499332443257676,0.3515148212126519
2493,2012,1251,0.17836713468538742,0.47987616099071206,0.318974358974359,0.248297213622291,0.35093935850989855
2494,2012,1313,0.2122704881325571,0.4971214738054116,0.33489242282507015,0.2872769142199194,0.3925755714197821
2495,2008,1201,0.16897506925207756,0.4839424141749723,0.23550087873462214,0.20321151716500555,0.3498483099237213
2496,2008,1200,0.20076796489303347,0.48654104979811574,0.3090530697190427,0.24091520861372812,0.43121027017481584
2497,2008,1203,0.2276707530647986,0.4722612359550562,0.35038084874863984,0.21348314606741572,0.44567846624534957
2498,2008,1202,0.21726041144004013,0.47297297297297297,0.25803310613437197,0.20867379006913891,0.35921618790316007
2499,2008,1205,0.2069995731967563,0.5095693779904307,0.3074957410562181,0.23870281765018608,0.3787797616239156
2500,2008,1204,0.19831223628691982,0.4991735537190083,0.37142857142857144,0.2275482093663912,0.40986536377143457
2501,2008,1207,0.2074546346248161,0.562046004842615,0.33089770354906056,0.22639225181598063,0.4877284059309861
2502,2008,1206,0.18518518518518517,0.5281812899477049,0.32254901960784316,0.28355607205113303,0.436719613071565
2503,2008,1209,0.2332814930015552,0.478562421185372,0.36083499005964215,0.20744010088272383,0.3958543261205985
2504,2008,1208,0.21582075903063558,0.47674418604651164,0.37510729613733906,0.22120064899945915,0.4713053077834156
2505,2011,1199,0.22872827081427263,0.4910970706490523,0.35707678075855687,0.2521539345203906,0.46339482256728975
2506,2011,1198,0.20783132530120482,0.48452929558920343,0.32028112449799195,0.3423304805793285,0.41100377474185745
2507,2013,1294,0.20052083333333334,0.5130324221233312,0.31341719077568136,0.22441195168467895,0.3722786921959314
2508,2011,1351,0.196870925684485,0.5392262224610425,0.30610412926391384,0.23052122514777001,0.3987611509800302
2509,2010,1343,0.22374145431945308,0.5015661707126077,0.29974811083123426,0.23805794831636648,0.36803890433066044
2510,2011,1353,0.18532634587899,0.48959505061867264,0.3204775022956841,0.21428571428571427,0.4340711985694743
2511,2011,1374,0.2238204833141542,0.5662327718223583,0.2410958904109589,0.2503828483920367,0.4037833483837452
2512,2011,1355,0.14193867457962414,0.5375706214689265,0.32855778414517667,0.25536723163841807,0.37228599918692323
2513,2011,1354,0.2356955380577428,0.4662379421221865,0.3579373104145602,0.21993569131832796,0.3530761033204863
2514,2011,1357,0.2249117498739284,0.4821086261980831,0.33093525179856115,0.26389776357827477,0.3733094581261651
2515,2011,1356,0.2205029013539652,0.47064276885043266,0.3038461538461538,0.2657601977750309,0.41442592995312877
2516,2010,1171,0.20951828206616366,0.4072664359861592,0.28350515463917525,0.1750865051903114,0.3293724043349372
